peak,gene_transcript,pval,odds,FDR,padj.Bonferroni,FDR.BY,percent_open_state1,percent_open_state2
chr16:89626622-89627666,RPL13_31201,0.103258885323215,0.890214815172176,0.240649044038758,1,1,6.85061845861085,7.63111373011196
chr16:89642028-89642525,CPNE7_31208,0.140875936150663,1.71835342201005,0.286721543568745,1,1,0.404376784015224,0.235710076605775
chr16:89653363-89654024,CPNE7_31210,2.78375411330801e-05,0,0.000841911344185107,0.504304895166879,0.00874055019988295,0,0.383028874484384
chr16:89723824-89724889,CHMP1A_31217,0.415794223110827,0.974084243921672,0.490173081956668,1,1,5.5185537583254,5.6570418385386
chr16:89752884-89754054,RP11-368I7.4_31227,0.388200344706366,1.04864553710333,0.477144816113747,1,1,3.11607992388202,2.97583971714791
chr16:89767325-89767596,SPATA2L_31231,0.398837757675562,1.02208595342309,0.481503193311095,1,1,10.9657469077069,10.7542722451385
chr16:89767881-89768719,SPATA2L_31231,0.398837757675562,1.02208595342309,0.481503193311095,1,1,10.9657469077069,10.7542722451385
chr16:89786898-89788753,ZNF276_31236,0.0205791757014054,0.841683352332775,0.0909571081612454,1,0.94429796606322,7.82588011417697,9.1632292280495
chr16:89882903-89883558,FANCA_31245,0.504666428939479,0.996337268309511,0.529399457663217,1,1,5.63748810656518,5.6570418385386
chr16:89894053-89895591,SPIRE2_31251,0.249023387195118,0.928163325589243,0.386043506643056,1,1,5.16175071360609,5.53918680023571
chr16:89939386-89941039,TCF25_31254,0.49609069392755,0.995742644999321,0.52577331587963,1,1,8.15889628924834,8.19092516205068
chr16:89984199-89984608,MC1R_31265,0.0591723478253085,1.35219240165431,0.173935786662873,1,1,1.90294957183635,1.41426045963465
chr16:89988128-89988435,TUBB3_31267,0.495652245437011,0.985118386627966,0.525675895698671,1,1,1.97431018078021,2.00353565114909
chr16:89988730-89989133,TUBB3_31268,0.0961041365949824,0.836445380929546,0.231365121402618,1,1,2.94957183634634,3.5061873895109
chr16:89989393-89990155,TUBB3_31270,0.0149194797718918,0.793664410866169,0.0737466017865189,1,0.765622033053547,4.63843958135109,5.77489687684149
chr16:90014264-90015333,DEF8_31275,0.485290455801141,0.990569560420349,0.521192289882778,1,1,4.87630827783064,4.92044784914555
chr16:90038455-90039575,CENPBD1_31292,0.0738475970766754,1.18070314199091,0.198305798372235,1,1,4.97145575642246,4.24278137890395
chr16:90085681-90086781,DBNDD1_31295,0.0762495317686371,0.816799841087156,0.202363978540965,1,1,2.71170313986679,3.29994107248085
chr16:90088829-90089306,GAS8_31300,0.458834935744535,1.0250522465812,0.508522561285276,1,1,2.80685061845861,2.74012964054213
chr16:9030284-9030630,USP7_28242,0.323727970241255,0.884872857346942,0.437530282668649,1,1,1.07040913415794,1.2080141426046
chr16:9055770-9055989,USP7_28246,0.0010846282045598,0.587399638507774,0.0125233426091812,1,0.130014764027001,1.45099904852521,2.44549204478491
chr16:9056312-9056843,USP7_28246,0.0010846282045598,0.587399638507774,0.0125233426091812,1,0.130014764027001,1.45099904852521,2.44549204478491
chr16:9057080-9058283,USP7_28247,0.284753888229292,0.940010825333661,0.41117499116546,1,1,5.44719314938154,5.77489687684149
chr16:9184937-9186031,C16orf72_28249,0.491215269930281,0.996892552472529,0.52346210765041,1,1,17.721217887726,17.7666470241603
chr17:10018140-10018685,GAS7_32317,0.253997541835858,0.484068966267191,0.388121768424539,1,1,0.071360608943863,0.147318797878609
chr17:10101828-10102283,GAS7_32319,0.0286475739673041,Inf,0.112194707844003,1,1,0.142721217887726,0
chr17:1010989-1013070,ABR_31365,0.307928750728885,0.949689535441198,0.426095115200465,1,1,6.23215984776403,6.54095462581025
chr17:1018288-1018920,ABR_31366,0.450525599699853,0.985641913244498,0.504098163664176,1,1,7.58801141769743,7.69004124926341
chr17:10600407-10601357,SCO1_32333,0.408000658444589,1.02658306755456,0.485920710563551,1,1,6.6127497621313,6.45256334708309
chr17:10627823-10628177,TMEM220_32337,0.237027771186631,0.268978506505064,0.375809128550412,1,1,0.0237868696479543,0.0883912787271656
chr17:10632720-10633766,TMEM220_32339,0.43811473604821,0.977072625477928,0.500503624647477,1,1,4.49571836346337,4.59634649381261
chr17:1082918-1083640,ABR_31369,0.0908330582937942,0.666271291071218,0.223973279440639,1,1,0.570884871550904,0.854449027695934
chr17:1090420-1090822,ABR_31371,0.529678327281663,0.982715494205048,0.544002073645593,1,1,0.666032350142721,0.677666470241603
chr17:11143362-11145480,SHISA6_32343,0.000761287909116868,1.42283721830088,0.00971231814194449,1,0.100831286884567,5.56612749762131,3.97760754272245
chr17:1132506-1133084,ABR_31372,0.262878080024658,1.34714215432447,0.394066967126744,1,1,0.475737392959087,0.353565114908662
chr17:11501484-11502480,DNAH9_32347,0.347690711184953,1.03697531068285,0.453572760410931,1,1,8.46812559467174,8.19092516205068
chr17:11514473-11514992,DNAH9_32351,8.14466322824785e-07,2.65343981857056,5.15904612038245e-05,0.0147548719042938,0.000535601544154984,2.23596574690771,0.854449027695934
chr17:11757051-11757251,DNAH9_32352,0.579662759625844,1.61484413886537,0.5855780155792,1,1,0.0475737392959087,0.0294637595757219
chr17:11900194-11901231,ZNF18_32357,0.00501093238195939,0.814175730392775,0.0368391365489573,1,0.382456329339718,8.63463368220742,10.4007071302298
chr17:11923894-11924939,MAP2K4_32361,0.425473266833266,0.979354976934816,0.494633491750718,1,1,6.99333967649857,7.13022981732469
chr17:12568515-12569456,MYOCD_32363,0.335269652054192,1.11932509808176,0.445550544059107,1,1,1.28449096098953,1.14908662345315
chr17:1264210-1264452,YWHAE_31376,0.603646709561681,0.807261242378353,0.607031018063803,1,1,0.0475737392959087,0.0589275191514437
chr17:12692645-12693812,ARHGAP44_32367,0.276937803274511,1.06705425031293,0.404431083891609,1,1,5.73263558515699,5.3918680023571
chr17:12920844-12921905,ELAC2_32374,0.169136670700003,0.920490709688163,0.315158499458847,1,1,8.11132254995243,8.75073659398939
chr17:1302761-1303873,YWHAE_31377,0.459132792122222,0.98314581410149,0.508631001496432,1,1,4.63843958135109,4.7142015321155
chr17:13504004-13505608,HS3ST3A1_32384,0.299549740548563,1.48128081161833,0.422076930837502,1,1,0.261655566127498,0.176782557454331
chr17:1358616-1359918,CRK_31381,0.233820565062521,0.931761522674128,0.374526379900322,1,1,6.5651760228354,7.0123747790218
chr17:1387911-1388463,MYO1C_31384,0.250202033212138,1.16083826931963,0.386204266686021,1,1,1.56993339676499,1.35533294048321
chr17:1388970-1389483,MYO1C_31385,0.127719278456679,0.790193801443086,0.270687255452437,1,1,1.30827783063749,1.64997053624042
chr17:1394392-1395187,MYO1C_31390,0.498400480190262,1.0094609562809,0.527194958478819,1,1,3.21122740247384,3.18208603417796
chr17:13972395-13973172,COX10_32385,0.384236140316485,0.961893808217885,0.474887417051578,1,1,4.40057088487155,4.56688273423689
chr17:1419640-1420398,INPP5K_31396,0.114904709379246,0.896754359240074,0.255162259759062,1,1,7.11227402473835,7.86682380671774
chr17:14203987-14204797,HS3ST3B1_32391,0.254309583397058,0.942924742414685,0.388164836288847,1,1,8.03996194100856,8.4855627578079
chr17:1465096-1466448,PITPNA_31409,0.0580668582225395,1.18594934999462,0.171801660810991,1,1,5.54234062797336,4.7142015321155
chr17:1508151-1508611,SLC43A2_31415,0.243535053614037,1.39620170303646,0.38082702039464,1,1,0.451950523311132,0.324101355332941
chr17:15165805-15166088,PMP22_32392,0.436317030468177,1.29223420384502,0.499356833910006,1,1,0.190294957183635,0.147318797878609
chr17:15167963-15168202,PMP22_32395,0.396924063648186,1.2117140803087,0.480274935683311,1,1,0.356803044719315,0.294637595757219
chr17:15244631-15245305,TEKT3_32399,0.135924316202074,0.845206144045516,0.281074742259266,1,1,2.42626070409134,2.85798467884502
chr17:1531003-1531379,SLC43A2_31416,0.00327346423747251,1.24468400812087,0.0277371740533452,1,0.287961629084369,10.3472882968601,8.4855627578079
chr17:1531590-1532717,SLC43A2_31416,0.00327346423747251,1.24468400812087,0.0277371740533452,1,0.287961629084369,10.3472882968601,8.4855627578079
chr17:15466458-15467188,TVP23C_32406,0.400646055760676,0.952091508275658,0.481697445776221,1,1,2.33111322549952,2.44549204478491
chr17:1552047-1553589,RILP_31422,0.103246226289454,1.11085877129762,0.240649044038758,1,1,9.46717411988582,8.60341779611078
chr17:15554825-15555381,RP11-385D13.1_32425,2.22203516614967e-07,0.450013350913351,1.78908395866522e-05,0.00402543890699674,0.000185739012314348,1.49857278782112,3.27047731290513
chr17:15587150-15587783,TRIM16_32428,0.263227554954043,1.17853020080967,0.394297922830593,1,1,1.21313035204567,1.03123158515027
chr17:15602692-15603222,ZNF286A_32431,0.0155862768835724,1.24491651182905,0.0758219634862509,1,0.787168010839342,6.37488106565176,5.18562168532705
chr17:15847802-15849160,ADORA2B_32451,0.149134770280958,0.787857141151299,0.295625943583525,1,1,1.0941960038059,1.38479670005893
chr17:1587596-1588545,PRPF8_31426,0.26435893400184,0.938088673988391,0.395012079212911,1,1,6.16079923882017,6.54095462581025
chr17:15902641-15903647,TTC19_32452,0.0515428920681083,0.888042878923789,0.159724774667439,1,1,11.2511893434824,12.4926340601061
chr17:16118170-16119546,NCOR1_32469,0.146070024523288,0.914746175952505,0.292462927084869,1,1,8.42055185537583,9.13376546847378
chr17:16120331-16120852,PIGL_32473,0.253413892825532,1.116894085062,0.387773129692316,1,1,2.59276879162702,2.32763700648203
chr17:1612851-1614068,TLCD2_31429,0.286728851884473,0.88187519027693,0.412382676909283,1,1,1.37963843958135,1.56157925751326
chr17:1619277-1620033,WDR81_31430,0.0430382847456204,0.880877300120247,0.142948359782565,1,1,10.8230256898192,12.1096051856217
chr17:1620322-1621047,WDR81_31433,0.0999051607668853,0.880405700563746,0.236380005610846,1,1,5.80399619410086,6.54095462581025
chr17:16255596-16257172,CENPV_32480,0.0455966125086358,1.36886322718843,0.147927692014048,1,1,2.04567078972407,1.50265173836182
chr17:1627617-1628390,WDR81_31435,0.05004292064659,0.750025411428511,0.15723549921281,1,1,1.68886774500476,2.23924572775486
chr17:16283838-16284782,UBB_32482,0.275066580924588,1.08414168122992,0.402849396197188,1,1,3.8534728829686,3.56511490866235
chr17:16318797-16318997,TRPV2_32489,0.579662759625844,1.61484413886537,0.5855780155792,1,1,0.0475737392959087,0.0294637595757219
chr17:16322451-16322651,TRPV2_32491,0.252921685295507,0.576208299217498,0.387645232636074,1,1,0.118934348239772,0.206246317030053
chr17:16322868-16323145,TRPV2_32491,0.252921685295507,0.576208299217498,0.387645232636074,1,1,0.118934348239772,0.206246317030053
chr17:16331472-16331703,TRPV2_32492,0.396353290438319,2.42268652591144,0.480274935683311,1,1,0.071360608943863,0.0294637595757219
chr17:1633694-1633894,WDR81_31439,0.261112066748391,3.23091125084757,0.393137991228807,1,1,0.0951474785918173,0.0294637595757219
chr17:16394792-16396059,FAM211A_32496,0.225281317163563,0.899983393885343,0.368532336151514,1,1,3.13986679352997,3.47672362993518
chr17:16471829-16472846,ZNF287_32498,0.256602067872656,0.908350002370437,0.389689249860092,1,1,2.92578496669838,3.21154979375368
chr17:16556357-16557380,ZNF624_32501,0.0657852556584697,0.845806678232199,0.185431101837379,1,1,4.47193149381541,5.24454920447849
chr17:16945027-16945970,MPRIP_32514,0.458727174958102,0.98747806292548,0.508522561285276,1,1,7.65937202664129,7.74896876841485
chr17:16946397-16946727,MPRIP_32515,0.0934126079829016,0.581826336554309,0.227412394531629,1,1,0.309229305423406,0.530347672362994
chr17:17108627-17110348,PLD6_32528,0.167477428912708,0.879645511749716,0.314926104470282,1,1,3.30637488106565,3.74189746611668
chr17:17139641-17141150,FLCN_32530,0.000559047174143232,0.716900985172331,0.0078509291525417,1,0.0815067297138447,4.73358705994291,6.48202710665881
chr17:17183869-17184936,COPS3_32535,0.517667096222182,1.0005030366776,0.534032595079183,1,1,6.16079923882017,6.15792575132587
chr17:17206433-17207252,NT5M_32539,0.00316201037416841,0.691221299810014,0.0270713515777103,1,0.281049197255659,2.61655566127498,3.74189746611668
chr17:1732933-1733586,SMYD4_31454,0.429868622066744,1.0262991313049,0.496365861399814,1,1,4.59086584205519,4.47849145550972
chr17:17379932-17380689,MED9_32540,0.0140058529101264,0.658305363105296,0.0708077067868014,1,0.735111030375374,1.30827783063749,1.97407189157336
chr17:17399079-17400455,RASD1_32542,0.0114394373152256,1.16358502665128,0.0621586221963488,1,0.645318015269898,15.4614652711703,13.5827931644078
chr17:17494544-17495528,PEMT_32546,0.0773049176399896,0.889421014857604,0.204118333765639,1,1,8.63463368220742,9.60518562168533
chr17:17584206-17585297,RAI1_32549,0.0883642502812997,1.17232125598049,0.221201093114929,1,1,4.73358705994291,4.06599882144962
chr17:17585489-17586550,RAI1_32550,0.000127771555388184,0.609732618903793,0.00261549095752808,1,0.0271534885110038,2.42626070409134,3.91868002357101
chr17:17685270-17687013,RAI1_32551,0.148327081516611,1.08952775992848,0.295071152358672,1,1,9.77640342530923,9.04537418974661
chr17:17695305-17696563,RAI1_32552,0.423447903958967,1.02152708903775,0.493611484370693,1,1,7.30256898192198,7.15969357690041
chr17:17723013-17723350,SREBF1_32556,0.296658374593554,0.919335924419715,0.419929919841915,1,1,2.68791627021884,2.91691219799646
chr17:17726784-17727524,SREBF1_32558,0.00662689673884534,1.20799760311353,0.0438090830641294,1,0.45481687873382,11.5128449096099,9.72304065998821
chr17:17739430-17740497,SREBF1_32559,0.494630294072182,0.995014502647496,0.525248994473329,1,1,7.30256898192198,7.33647613435474
chr17:17766324-17766607,TOM1L2_32563,1.28350022794306e-05,Inf,0.000464109583421486,0.232518901294165,0.0048182901206405,0.451950523311132,0
chr17:17875170-17876398,TOM1L2_32565,0.0427406143248364,0.893141417669325,0.142227951709907,1,1,14.3196955280685,15.7631113730112
chr17:17942329-17943302,ATPAF2_32585,0.139778286295215,1.09897524691894,0.285378374211519,1,1,8.61084681255947,7.89628756629346
chr17:17990913-17991710,DRG2_32592,0.262430025089877,1.08873829804439,0.393916839384226,1,1,3.90104662226451,3.59457866823807
chr17:18056829-18057550,MYO15A_32598,0.00908278854052166,1.55599965864242,0.0535275852960606,1,0.555712367567134,2.09324452901998,1.35533294048321
chr17:18061383-18062066,MYO15A_32600,0.430359912584095,1.06927050260276,0.496599667586035,1,1,1.07040913415794,1.00176782557454
chr17:180861-181113,RPH3AL_31308,0.00531439074614966,2.36577734684758,0.0379186698531892,1,0.393663821795134,0.832540437678402,0.353565114908662
chr17:18086173-18087455,ALKBH5_32604,0.0742773265900027,0.884805328271284,0.199057824057541,1,1,8.08753568030447,9.04537418974661
chr17:18087950-18088276,ALKBH5_32605,0.00648177462416844,0.521857165222905,0.043138805691196,1,0.447858197078757,0.618458610846813,1.17855038302887
chr17:18128370-18129262,LLGL1_32606,0.299249543902069,0.941922595416047,0.422076930837502,1,1,5.06660323501427,5.36240424278138
chr17:18161176-18162202,FLII_32612,0.0139067425980217,0.812334113273407,0.0706094587740362,1,0.73305286033221,6.01807802093245,7.30701237477902
chr17:18163671-18164920,MIEF2_32617,0.00105477414987717,0.764030395861018,0.0122508317416993,1,0.127185612319175,6.80304471931494,8.72127283441367
chr17:18217909-18218792,TOP3A_32626,0.510485593081634,1.00157611514567,0.531491781854418,1,1,7.73073263558516,7.71950500883913
chr17:18266439-18267127,SHMT1_32630,0.133821082166074,1.15100620664496,0.278591441567524,1,1,4.1151284490961,3.59457866823807
chr17:183756-184201,RPH3AL_31309,0.14730081261337,1.18810232652353,0.293823113995133,1,1,2.54519505233111,2.1508544490277
chr17:18585277-18586269,ZNF286B_32650,0.453810729102358,0.972010659188897,0.505461235670119,1,1,2.37868696479543,2.44549204478491
chr17:18601168-18601823,TRIM16L_32655,0.188186004147982,1.29447987944633,0.333138940875186,1,1,0.951474785918173,0.736593989393047
chr17:18684284-18684914,TVP23B_32670,0.0411205044270154,1.20939489711465,0.139192104458068,1,1,5.4709800190295,4.56688273423689
chr17:18692447-18692801,TVP23B_32674,0.00181357218404512,11.3363178691349,0.0180189089232571,1,0.187068601793563,0.333016175071361,0.0294637595757219
chr17:18759343-18759782,PRPSAP2_32676,0.054581384160973,0.839466484826199,0.165157233248737,1,1,4.59086584205519,5.42133176193282
chr17:18761147-18761953,PRPSAP2_32681,0.144700510678857,0.900910512408021,0.290946478582212,1,1,6.06565176022835,6.68827342368886
chr17:18768533-18768795,PRPSAP2_32689,0.420337240374156,0.403566915639643,0.491724786900003,1,1,0.0237868696479543,0.0589275191514437
chr17:188705-189720,RPH3AL_31310,1.01299469156465e-06,1.99979831504476,6.15819189006212e-05,0.0183514118323851,0.000639330800414605,3.75832540437678,1.91514437242192
chr17:18907214-18908325,FAM83G_32699,0.000557368994485115,0.645445778461209,0.00783951607460586,1,0.0813882414890187,2.54519505233111,3.88921626399529
chr17:19140842-19141838,EPN2_32720,0.229448721565803,0.851060152697437,0.37139344148544,1,1,1.33206470028544,1.56157925751326
chr17:19151459-19151726,EPN2_32730,0.332408382305203,1.29279240582436,0.443560721306498,1,1,0.380589914367269,0.294637595757219
chr17:19265531-19266527,B9D1_32735,0.0410271338973719,0.839571092975795,0.13913979714665,1,1,5.42340627973359,6.39363582793165
chr17:19280859-19281915,MAPK7_32743,0.322408486479453,1.03478348704943,0.436875495625101,1,1,13.0827783063749,12.6988803771361
chr17:1928304-1929112,RTN4RL1_31461,0.453309602042925,0.979091125107878,0.50504204600693,1,1,3.78211227402474,3.85975250441956
chr17:19289686-19290104,MFAP4_32754,0.000402954714859026,0.178681314305771,0.00620621433011939,1,0.0644316391248373,0.0951474785918173,0.530347672362994
chr17:19290391-19290891,MFAP4_32754,0.000402954714859026,0.178681314305771,0.00620621433011939,1,0.0644316391248373,0.0951474785918173,0.530347672362994
chr17:1933197-1933594,DPH1_31462,0.244365140451339,0.902646467191852,0.381889307743749,1,1,2.85442435775452,3.15262227460224
chr17:1933871-1934232,DPH1_31462,0.244365140451339,0.902646467191852,0.381889307743749,1,1,2.85442435775452,3.15262227460224
chr17:19437049-19437249,SLC47A1_32759,0.629275064947117,1.00916800381409,0.631226305458581,1,1,0.118934348239772,0.117855038302887
chr17:1944527-1946119,DPH1_31466,0.00719479420312984,1.24721274172158,0.0464342329119702,1,0.482070643854987,8.13510941960038,6.62934590453742
chr17:19551298-19552547,ALDH3A2_32767,0.00452689564200691,0.823104489591291,0.0343278532652144,1,0.356384703438386,10.1094196003806,12.0212139068945
chr17:1956922-1957498,HIC1_31469,0.000317012768707531,0.696735038737763,0.0052019957589725,1,0.0540060487186884,4.32921027592769,6.09899823217443
chr17:1957723-1958468,HIC1_31469,0.000317012768707531,0.696735038737763,0.0052019957589725,1,0.0540060487186884,4.32921027592769,6.09899823217443
chr17:19648010-19648721,ALDH3A1_32782,0.0362879786723838,1.6213498882607,0.130022353961413,1,1,1.0941960038059,0.677666470241603
chr17:19770259-19771621,ULK2_32793,0.438689566165893,1.02190311113894,0.500628849091838,1,1,5.23311132254995,5.1266941661756
chr17:19880656-19881721,AKAP10_32796,0.0343975055865689,1.23754499010642,0.125837078191899,1,1,4.80494766888678,3.91868002357101
chr17:19911966-19913736,SPECC1_32799,0.373092852370451,0.968341391992573,0.468038924835059,1,1,7.35014272121789,7.57218621096052
chr17:19998103-19999042,SPECC1_32807,0.00110975049602312,0.541753582523795,0.0127068922518809,1,0.13192033861899,1.04662226450999,1.91514437242192
chr17:20058951-20059942,SPECC1_32809,0.457377008861763,1.01332850357654,0.507679792447748,1,1,7.63558515699334,7.5427224513848
chr17:202208-203366,RPH3AL_31315,0.00659320136213744,1.21673840905897,0.0436718229895729,1,0.453391872905846,10.6565176022835,8.92751915144373
chr17:2075405-2076175,SMG6_31475,0.0963888087392647,0.778866580496358,0.231644719017727,1,1,1.47478591817317,1.8856806128462
chr17:20799411-20799823,CCDC144NL_32820,0.0361931414301266,2.31261167039276,0.129836623791717,1,1,0.475737392959087,0.206246317030053
chr17:20945449-20945732,USP22_32822,0.0293701972945543,0.895865195270037,0.113860580823485,1,1,19.4338725023787,21.2139068945197
chr17:20946033-20947165,USP22_32822,0.0293701972945543,0.895865195270037,0.113860580823485,1,1,19.4338725023787,21.2139068945197
chr17:21029906-21030892,DHRS7B_32827,0.376948529571794,1.04733611855353,0.469696031109678,1,1,3.75832540437678,3.59457866823807
chr17:21116937-21118206,TMEM11_32831,0.0123679529411352,1.18373055789724,0.0655331487223182,1,0.680351654743685,11.8458610846813,10.1944608131998
chr17:21156077-21156978,C17orf103_32832,0.22003861546032,0.890593168533418,0.364027619278315,1,1,2.71170313986679,3.03476723629935
chr17:2115997-2116232,SMG6_31476,0.322809416230824,2.0193267859436,0.436875495625101,1,1,0.118934348239772,0.0589275191514437
chr17:2117407-2118236,SMG6_31477,0.261668813904071,0.806154151457446,0.393197763162422,1,1,0.618458610846813,0.766057748968768
chr17:21187615-21188200,MAP2K3_32834,0.200541298865204,1.06486456347686,0.344687492432831,1,1,12.0837297811608,11.4319387153801
chr17:21191092-21191794,MAP2K3_32836,0.000494521726041798,0.746181834306734,0.00721898113535311,1,0.0749459755369311,6.49381541389153,8.51502651738362
chr17:21279461-21280425,KCNJ12_32840,0.589106143636168,1.00917893531366,0.594885557308407,1,1,0.237868696479543,0.235710076605775
chr17:2143307-2143734,SMG6_31482,8.45130441720578e-07,0.0697966221887703,5.31610523687847e-05,0.01531038308221,0.000551907098196561,0.0475737392959087,0.677666470241603
chr17:21454264-21455210,C17orf51_32842,0.258995015444477,0.939931108221304,0.392172659628229,1,1,6.89819219790676,7.30701237477902
chr17:2148043-2148404,SMG6_31483,0.415993574092773,1.12196754833963,0.490173081956668,1,1,0.594671741198858,0.530347672362994
chr17:2206535-2207566,SRR_31486,0.0066284332456822,0.785202279330089,0.0438090830641294,1,0.45481687873382,5.49476688867745,6.89451974071892
chr17:2239625-2240178,TSR1_31496,0.0243426318254964,0.827579127589368,0.101517292391964,1,1,5.89914367269267,7.04183853859753
chr17:2240203-2241880,TSR1_31496,0.0243426318254964,0.827579127589368,0.101517292391964,1,1,5.89914367269267,7.04183853859753
chr17:2282217-2282829,SGSM2_31504,0.00995430896550842,1.92177821236531,0.0566689590473183,1,0.588325462947192,1.07040913415794,0.559811431938715
chr17:2304302-2305518,MNT_31505,0.0117504389144334,0.84382913969506,0.0633167612652811,1,0.657341576587089,10.1569933396765,11.8149675898645
chr17:235078-236218,RPH3AL_31319,0.359819673756859,1.0504098527884,0.460605794925047,1,1,4.13891531874405,3.94814378314673
chr17:2414743-2415618,METTL16_31508,0.017446518067053,0.778894250050502,0.0815240612671203,1,0.846366015762973,3.68696479543292,4.68473777253978
chr17:2496166-2497858,PAFAH1B1_31511,0.00796495564893008,0.805951704499619,0.049438637530831,1,0.51326175390866,6.70789724072312,8.19092516205068
chr17:25620826-25622372,WSB1_32851,0.261053203841179,0.946415304521796,0.393137991228807,1,1,8.65842055185538,9.10430170889805
chr17:25782887-25783964,KSR1_32860,0.0772421983724897,1.14750412689232,0.204041946007003,1,1,6.96955280685062,6.12846199175015
chr17:25798559-25799127,KSR1_32863,0.0025719096466587,0.685612199310049,0.023343043666768,1,0.242342672297555,2.61655566127498,3.7713612256924
chr17:25958028-25958228,LGALS9_32873,0.579662759625844,1.61484413886537,0.5855780155792,1,1,0.0475737392959087,0.0294637595757219
chr17:259650-260374,C17orf97_31321,0.00428953045125383,0.55035564465341,0.0333086728053641,1,0.345803781784831,0.832540437678402,1.50265173836182
chr17:2614470-2614686,CLUH_31518,0.174859774163395,0.905337313984527,0.319814201791424,1,1,5.25689819219791,5.77489687684149
chr17:2614845-2615471,CLUH_31518,0.174859774163395,0.905337313984527,0.319814201791424,1,1,5.25689819219791,5.77489687684149
chr17:26219914-26220713,LYRM9_32882,0.509217622745788,1.00335375803246,0.530690125620589,1,1,4.99524262607041,4.979375368297
chr17:26368034-26369136,NLK_32887,0.220052244353987,0.948174915436872,0.364027619278315,1,1,13.8201712654615,14.4667059516794
chr17:26645760-26646543,TMEM97_32890,0.488735020869615,0.993888281119137,0.522455020995488,1,1,7.58801141769743,7.63111373011196
chr17:26662304-26662958,IFT20_32896,0.10739078554859,1.09903753178089,0.246428585004651,1,1,11.441484300666,10.5185621685327
chr17:26663402-26663793,TNFAIP1_32907,0.000971986257601342,0.447490131067735,0.0115541358547939,1,0.119952659092439,0.570884871550904,1.26694166175604
chr17:26684063-26684836,POLDIP2_32909,0.127379034055487,1.12416149374727,0.270463968700094,1,1,6.18458610846813,5.53918680023571
chr17:26698216-26699672,VTN_32917,0.463661269044535,0.98431479363744,0.510168719202795,1,1,4.61465271170314,4.68473777253978
chr17:26711300-26712361,SARM1_32920,0.0884759119882402,0.885567648266537,0.221354732989775,1,1,7.1360608943863,7.98467884502063
chr17:26731912-26733786,SLC46A1_32922,0.19293804304639,0.908722386171915,0.338088073540851,1,1,4.92388201712655,5.3918680023571
chr17:2679717-2680593,RAP1GAP2_31524,0.318437382170418,1.12095989156693,0.433680019200067,1,1,1.45099904852521,1.29640542133176
chr17:26876669-26877076,UNC119_32935,1.91627049804391e-07,2.60531860632912,1.60942280914759e-05,0.00347151563425634,0.000167086961749006,2.56898192197907,1.00176782557454
chr17:26879136-26880126,UNC119_32936,0.509719710158557,0.996480914421636,0.530969022438756,1,1,4.25784966698383,4.27224513847967
chr17:26897854-26898932,PIGS_32941,0.220263017646013,1.07628159913475,0.364210006176996,1,1,7.35014272121789,6.86505598114319
chr17:26903714-26904211,ALDOC_32945,0.500008645887991,0.993787727470738,0.527710843513362,1,1,4.30542340627973,4.33117265763111
chr17:26925914-26927103,SPAG5_32954,0.00363926629924224,0.781604653001588,0.0296999700261041,1,0.308338972673477,6.23215984776403,7.83736004714202
chr17:26971587-26971787,KIAA0100_32964,0.0109727403494126,0.817145298249635,0.0605305006607672,1,0.628415192767802,6.99333967649857,8.42663523865645
chr17:26972008-26972664,KIAA0100_32964,0.0109727403494126,0.817145298249635,0.0605305006607672,1,0.628415192767802,6.99333967649857,8.42663523865645
chr17:26988644-26989737,SUPT6H_32968,0.490982329592951,1.01129917288304,0.523454996648891,1,1,3.42530922930542,3.38833235120801
chr17:27037645-27038848,PROCA1_32973,0.0124106896696115,0.789360834249461,0.0656963159565439,1,0.682045623368262,4.70980019029496,5.89275191514437
chr17:27046280-27047342,RPL23A_32992,0.487044900821478,1.00712922122697,0.521564427692966,1,1,7.08848715509039,7.04183853859753
chr17:27052789-27054566,NEK8_33000,0.425214857656905,1.01607924301885,0.494417113885618,1,1,12.1313035204567,11.9622863877431
chr17:27055065-27055340,TLCD1_33004,0.00669160291554811,0.644863784967864,0.0440978822910402,1,0.457815132834962,1.47478591817317,2.26870948733058
chr17:27055582-27056189,NEK8_33005,0.163335924455971,0.891835950522081,0.311259813634639,1,1,4.30542340627973,4.80259281084266
chr17:27070121-27071463,TRAF4_33007,0.362096925286769,1.03669359190927,0.462181913513359,1,1,7.15984776403425,6.92398350029464
chr17:27073138-27073411,TRAF4_33011,8.03730967522397e-06,0.346821666749736,0.000322132526717605,0.145603902076357,0.00334431355538464,0.54709800190295,1.56157925751326
chr17:27139165-27139991,FAM222B_33014,0.00436656497775031,0.79570601883789,0.0336759008671454,1,0.34961626789869,7.04091341579448,8.69180907483795
chr17:27169020-27170160,FAM222B_33016,0.237959379378742,0.884635166091572,0.376561156256577,1,1,2.11703139866794,2.38656452563347
chr17:27181585-27182360,ERAL1_33025,0.462491294290712,1.02013337746814,0.509609752288376,1,1,3.5442435775452,3.47672362993518
chr17:27223877-27225027,FLOT2_33031,0.113730454657144,0.845007406155668,0.253743174250323,1,1,2.87821122740247,3.38833235120801
chr17:27229387-27230417,DHRS13_33034,0.0253699346521271,0.823173961271038,0.10452620790492,1,1,5.44719314938154,6.54095462581025
