peak,gene_transcript,pval,odds,FDR,padj.Bonferroni,FDR.BY,percent_open_state1,percent_open_state2
chr13:110959209-110960617,COL4A1_21377,0.262788473659071,1.26737750321858,0.35132895991074,1,1,1.59892120978617,1.26582278481013
chr13:111213371-111214506,RAB20_21380,0.0135618201785639,1.31062451751811,0.0377009969422784,1,0.391383170404675,10.5759969177422,8.27653359298929
chr13:111267634-111268969,CARKD_21381,0.437868935344295,0.977967910310016,0.489688384394306,1,1,10.5952610287035,10.8081791626095
chr13:111328931-111329617,CARS2_21385,0.226244064762079,0.543165749026046,0.315907691569538,1,1,0.21190522057407,0.389483933787731
chr13:111358146-111358960,CARS2_21386,0.0915142383859651,1.13288285663619,0.162909920383078,1,1,18.4550183009054,16.6504381694255
chr13:111364642-111366003,ING1_21388,0.392962414855589,1.02692935700185,0.457937663858872,1,1,21.5758042766326,21.1295034079844
chr13:111367293-111368275,ING1_21391,0.139117620481641,0.915262748086548,0.221844819301208,1,1,23.7719129262185,25.4138266796495
chr13:111566470-111568031,ANKRD10_21394,0.0337557464400627,0.868044209654539,0.0765220414478247,1,0.794393825541041,26.3725679059911,29.2112950340798
chr13:111766659-111768809,ARHGEF7_21397,6.75706861266334e-06,0.58708571723915,7.64646776880516e-05,0.122343484300883,0.000793798318472602,6.45347717202851,10.5160662122687
chr13:111805246-111806804,ARHGEF7_21402,0.000514641723527566,0.718795972469797,0.00270875088552038,1,0.0281201982810847,11.4814101329224,15.2872444011685
chr13:111837040-111837272,ARHGEF7_21407,0.38885092192225,1.45268280691156,0.454814909064874,1,1,0.423810441148141,0.292112950340798
chr13:111855214-111855414,ARHGEF7_21409,0.231506963085793,2.97299317708463,0.321028189755025,1,1,0.288961664419187,0.0973709834469328
chr13:111856571-111857609,ARHGEF7_21411,0.159929166432049,1.50128634944503,0.246084599933601,1,1,1.30995954536698,0.876338851022396
chr13:111972752-111972974,TEX29_21413,0.581780909907856,Inf,0.594655366082852,1,1,0.0577923328838374,0
chr13:112720911-112721689,SOX1_21415,0.179682851517327,0.755179177286416,0.267883386110289,1,1,1.32922365632826,1.75267770204479
chr13:113343659-113344858,ATP11A_21423,0.505876568671299,1.00647437790837,0.534742994624425,1,1,9.30456559429782,9.25024342745862
chr13:113547754-113548209,MCF2L_21430,0.416805089750944,0.96934091930145,0.475029214617599,1,1,8.70737815449817,8.95813047711782
chr13:113548432-113548975,MCF2L_21430,0.416805089750944,0.96934091930145,0.475029214617599,1,1,8.70737815449817,8.95813047711782
chr13:113622602-113624120,MCF2L_21433,0.00216768666740358,0.733945569490266,0.00865258703703908,1,0.0898245993850924,9.76690425736852,12.8529698149951
chr13:113633106-113633456,MCF2L_21436,0.193302136376107,0.296438109611646,0.282025451302193,1,1,0.0577923328838374,0.194741966893866
chr13:113639349-113639931,MCF2L_21438,0.243112889225326,1.23607329597802,0.331885845759914,1,1,2.15758042766326,1.75267770204479
chr13:113655532-113656852,MCF2L_21440,0.040017443547328,1.2127527017788,0.0870965059343576,1,0.904169899696516,12.9262184550183,10.9055501460565
chr13:113699062-113699371,MCF2L_21446,0.325979472184057,0.494172425094053,0.406835154502753,1,1,0.0963205548063957,0.194741966893866
chr13:113756653-113757012,AL137002.1_21455,0.00291754136750643,4.19286602450833,0.0109549987557178,1,0.113726492468,1.21363899056059,0.292112950340798
chr13:113759460-113760272,F7_21456,5.80349339875557e-05,2.8286750868287,0.000451914143468769,1,0.00469143005667243,3.2363706414949,1.16845180136319
chr13:113776825-113777742,F10_21459,0.0053073001603803,1.39492726398147,0.0176481132605777,1,0.18320933343383,9.51647081487189,7.01071080817916
chr13:113862443-113864710,PCID2_21464,0.00124725835508985,0.755101435016651,0.00558705090976172,1,0.0580005271909056,14.3902908880755,18.2083739045764
chr13:113951043-113952126,LAMP1_21474,0.00851294675683812,0.739843033733687,0.0257794637864712,1,0.26762285049197,7.01213638990561,9.25024342745862
chr13:114017556-114019197,GRTP1_21477,0.00167790899007313,0.460848829916389,0.00706352480220042,1,0.0733281598773072,1.13658254671547,2.43427458617332
chr13:114102909-114104030,ADPRHL1_21479,0.00546171213995155,1.6615116757403,0.0180554610198946,1,0.187438109074506,4.45000963205548,2.72638753651412
chr13:114137753-114138443,DCUN1D2_21482,0.320662555040545,0.789945451565808,0.403083181764569,1,1,0.693507994606049,0.876338851022396
chr13:114144761-114145667,DCUN1D2_21483,0.507541904857701,1.00333442490354,0.535607579912788,1,1,15.6231939895974,15.5793573515093
chr13:114238613-114239214,TFDP1_21491,0.151252064818385,0.852733046470081,0.23596156174407,1,1,5.27836640339048,6.13437195715677
chr13:114239384-114239969,TFDP1_21491,0.151252064818385,0.852733046470081,0.23596156174407,1,1,5.27836640339048,6.13437195715677
chr13:114897595-114898461,RASA3_21506,0.00414879551904829,2.15529164871755,0.0145127688693757,1,0.15066056476286,2.48507031400501,1.16845180136319
chr13:115000139-115000973,CDC16_21508,0.120956037097785,0.859805929364626,0.200607310405101,1,1,7.62858794066654,8.76338851022395
chr13:115046701-115048038,UPF3A_21515,0.341148495793486,0.959099661957455,0.418257231228535,1,1,15.7002504334425,16.2609542356378
chr13:115079593-115080415,CHAMP1_21517,0.00926882339963174,0.772128895819886,0.0276522188949963,1,0.2870643743564,9.82469659025236,12.3661148977605
chr13:20437311-20439137,ZMYM5_20524,0.445920058713728,0.987880608719037,0.496021517563538,1,1,34.0974764014641,34.3719571567673
chr13:20532279-20533214,ZMYM2_20527,0.0258149573939556,0.863661999402328,0.0623456874182954,1,0.647225664620759,28.8383741090349,31.937682570594
chr13:20734847-20735864,GJA3_20532,3.40016980857149e-06,0.567861024891742,4.39111801383704e-05,0.0615634745539953,0.000455852584616762,5.95261028703525,10.0292112950341
chr13:20763383-20763583,GJB2_20533,0.674020527815943,1.18723957513969,0.681282625837965,1,1,0.115584665767675,0.0973709834469328
chr13:20766034-20767250,GJB2_20534,0.07223782436368,1.55183180317106,0.136101890412694,1,1,2.09978809477943,1.36319376825706
chr13:20805929-20806736,GJB6_20536,0.0840938779307897,2.45014918589374,0.152718530974411,1,1,0.712772105567328,0.292112950340798
chr13:21099245-21100737,CRYL1_20539,0.102946532752661,0.878707180481179,0.177942713319301,1,1,12.8876902330957,14.4109055501461
chr13:21140541-21141799,IFT88_20541,0.324985050796658,0.955989286166177,0.406835154502753,1,1,16.4130225390098,17.0399221032132
chr13:21277187-21278848,IL17D_20546,0.0663600770556743,0.881743691845496,0.127698146255017,1,1,21.1905220574071,23.3690360272639
chr13:21347292-21348441,N6AMT2_20547,0.184838024538009,1.11418764434374,0.273846434194026,1,1,10.9420150260066,9.93184031158715
chr13:21476169-21477442,XPO4_20549,0.000454807003444021,0.692727569428729,0.00244354172236126,1,0.0253669977952592,8.97707570795608,12.4634858812074
chr13:21634757-21634957,LATS2_20551,0.489629847748092,1.78179304785728,0.52505499463281,1,1,0.173376998651512,0.0973709834469328
chr13:21634995-21636015,LATS2_20552,0.344558194832157,1.14068770784706,0.420500290361845,1,1,2.2153727605471,1.94741966893866
chr13:21714157-21715226,SAP18_20553,0.110500433752609,0.874884344839381,0.187720102601307,1,1,11.0768638027355,12.4634858812074
chr13:21750297-21751368,SKA3_20558,0.0842560766740983,1.16186855163822,0.152951726916104,1,1,13.2151801194375,11.587147030185
chr13:22032589-22033836,ZDHHC20_20561,0.400662036762995,0.9721788575313,0.464221337277199,1,1,14.4480832209594,14.8003894839338
chr13:22177618-22178569,MICU2_20567,0.064647622526445,1.15015337367387,0.125429688540914,1,1,19.1099980735889,17.0399221032132
chr13:22244993-22245642,FGF9_20569,0.191829818018987,1.1060641773818,0.28125926674644,1,1,11.9244846850318,10.9055501460565
chr13:23949156-23950119,SACS_20575,1.07758530782105e-05,0.711349770848621,0.00011248447939367,0.19510759583408,0.0011677285943875,20.8052398381815,26.9717624148004
chr13:24007234-24008074,SACS_20577,0.0251010360853143,0.742584409756201,0.0609221661341421,1,0.632447745771997,4.77749951839723,6.32911392405063
chr13:24144296-24145027,TNFRSF19_20578,0.0354529192876094,0.452683560277195,0.0793657958236221,1,0.823915527716604,0.44307455210942,0.973709834469328
chr13:24152833-24154178,TNFRSF19_20580,0.196312086625518,1.07852285282693,0.285404419499087,1,1,21.806973608168,20.5452775073028
chr13:24462739-24464218,MIPEP_20584,0.000265044730437749,0.726496428658396,0.0015677099761156,1,0.0162747765441473,14.3132344442304,18.6952288218111
chr13:24553512-24554874,SPATA13_20589,0.00432498549259371,0.73169443363033,0.0150332477114421,1,0.156063781543795,7.91754960508573,10.5160662122687
chr13:24734418-24735877,SPATA13_20590,0.208377833926987,0.924176882410246,0.298063600970298,1,1,15.5846657676748,16.6504381694255
chr13:24844658-24845323,SPATA13_20594,0.0183398819243752,1.51263756767166,0.0474848994884509,1,0.492952229793585,4.35368907724909,2.92112950340798
chr13:24845729-24846394,SPATA13_20598,0.249402482940188,1.23843438048267,0.338069893992103,1,1,2.04199576189559,1.65530671859786
chr13:24881456-24881832,C1QTNF9_20599,0.0554553887880444,Inf,0.11176260790253,1,1,0.308225775380466,0
chr13:25085732-25087177,PARP4_20602,0.245676630649258,1.07720267325213,0.334266735607892,1,1,14.1205933346176,13.2424537487829
chr13:25254347-25255041,ATP12A_20603,0.146687282977954,1.68829649704682,0.230608660727519,1,1,0.982469659025236,0.584225900681597
chr13:25337862-25338616,RNF17_20605,0.172114438799634,2.38025889832606,0.259475772598349,1,1,0.462338663070699,0.194741966893866
chr13:25496543-25497437,CENPJ_20611,0.446797220430107,1.01769318118809,0.496605922228822,1,1,16.008476208823,15.7740993184031
chr13:25592016-25593281,LSP1_20613,0.000264849813996632,2.08876741690873,0.00156711461837354,1,0.0162685959913898,4.37295318821036,2.14216163583252
chr13:25744697-25746507,AMER2_20615,0.399663496007669,1.10587577963008,0.463301572361538,1,1,2.04199576189559,1.85004868549172
chr13:25860765-25861880,MTMR6_20618,0.44089886081659,1.02094099063686,0.49219525087522,1,1,13.5811982277018,13.3398247322298
chr13:25874968-25876288,NUPL1_20620,0.406480097733196,0.973983957467482,0.467672092072627,1,1,14.9489501059526,15.2872444011685
chr13:25945614-25946941,ATP8A2_20625,0.00387327792347666,1.93805225973487,0.0137455057002094,1,0.142695420176822,3.15931419764978,1.65530671859786
chr13:26042518-26043480,ATP8A2_20626,0.260281652041338,0.849033233322987,0.34880168691144,1,1,2.15758042766326,2.53164556962025
chr13:26624725-26626656,SHISA2_20629,0.095072609721566,1.22277785183291,0.16766189457667,1,1,6.70391061452514,5.55014605647517
chr13:26795602-26796904,RNF6_20630,0.101523415554278,0.880924740947201,0.176069452831449,1,1,13.7160470044307,15.2872444011685
chr13:26827861-26829243,CDK8_20634,6.74133999025367e-06,0.671175041777251,7.6382166372674e-05,0.122058701863533,0.000792941748545387,13.8894240030823,19.3768257059396
chr13:27131282-27132583,WASF3_20636,0.479693358748359,1.00820773292234,0.519581715332483,1,1,21.3638990560586,21.2268743914314
chr13:27333427-27335363,GPR12_20638,0.010122561638817,3.09117106760701,0.0296664132457785,1,0.307974213213641,1.19437487959931,0.389483933787731
chr13:27745412-27746583,USP12_20640,0.020882951987228,1.18638401246923,0.0527271968596779,1,0.547373787093415,24.1186669235215,21.1295034079844
chr13:27825168-27826183,RPL21_20641,0.374385485262905,0.96146575433357,0.444815616117271,1,1,11.0961279136968,11.4897760467381
chr13:27844603-27845629,RASL11A_20646,0.0607772618001912,1.16855783838811,0.119599293789182,1,1,15.6809863224812,13.7293086660175
chr13:28194153-28195225,LNX2_20653,0.199693494142968,0.930980270680107,0.288674683030145,1,1,22.0188788287421,23.2716650438169
chr13:28195432-28196239,POLR1D_20655,0.0133713585391227,0.816392887903205,0.0372420078736811,1,0.38661829383858,15.7195145444038,18.5978578383642
chr13:28366525-28367219,GSX1_20657,0.582499502904049,1.01759594716045,0.595188261827354,1,1,0.693507994606049,0.68159688412853
chr13:28493855-28495655,PDX1_20658,0.0564750869679801,1.28651878028193,0.113237865408887,1,1,6.29936428433828,4.96592015579357
chr13:28674225-28675214,FLT3_20662,0.0146988153990227,2.93988989522499,0.0401049957225294,1,0.416339663351112,1.13658254671547,0.389483933787731
chr13:29068259-29069755,FLT1_20670,0.0811831969919558,1.81878709538861,0.14876054698273,1,1,1.23290310152186,0.68159688412853
chr13:29232708-29233830,POMP_20673,0.422657244587508,1.03565797083977,0.47883779939181,1,1,7.74417260643421,7.49756572541383
chr13:29292626-29293435,SLC46A3_20674,6.14920781503639e-05,1.37696436649715,0.000473373965557181,1,0.00491420966162935,25.6790599113851,20.0584225900682
chr13:30002380-30003264,MTUS2_20677,0.49087343555687,0.983640493394513,0.52588543120498,1,1,3.83355808129455,3.89483933787731
chr13:30168404-30170304,SLC7A1_20680,0.00222246547431811,0.790389594440223,0.00882648823821096,1,0.0916299098270428,20.1887882874205,24.2453748782863
chr13:30880835-30882054,KATNAL1_20682,0.0196377279809194,0.82223356494844,0.0501425331860847,1,0.520541768180242,14.4480832209594,17.0399221032132
chr13:31038354-31040406,HMGB1_20686,0.0652781504342819,0.880251379887573,0.126233706265418,1,1,20.7089192833751,22.8821811100292
chr13:31191064-31192274,HMGB1_20692,0.0435345846607666,0.873411765196711,0.0925813001958938,1,0.96110887588285,24.7543825852437,27.3612463485881
chr13:31480091-31481140,MEDAG_20695,0.377736493921797,1.24562127983973,0.447393010986332,1,1,0.847620882296282,0.68159688412853
chr13:31735049-31736751,HSPH1_20699,0.0240201308686683,0.850350687661907,0.0588429832915854,1,0.61086324565873,21.7491812752841,24.634858812074
chr13:31773717-31775118,B3GALTL_20704,0.0313996477173448,0.845855996271922,0.0723863027209378,1,0.751459721242086,16.8946253130418,19.3768257059396
chr13:32605083-32606045,FRY_20707,0.0266284533542304,0.824627054897932,0.0637564100933008,1,0.661870718011541,12.8684261221345,15.1898734177215
chr13:32634564-32635496,FRY_20708,0.242586643606052,1.36723668243851,0.331420311829157,1,1,1.19437487959931,0.876338851022396
chr13:32889080-32890402,ZAR1L_20712,0.220485065332046,0.899928087692147,0.310331358279076,1,1,7.24330572144096,7.98442064264849
chr13:33001075-33002741,N4BP2L1_20717,0.0465528495122324,0.836922036930406,0.0975110936219899,1,1,11.3272972452321,13.2424537487829
chr13:33590048-33592079,KL_20731,2.30012301445015e-07,0.621768444880405,4.7501287564343e-06,0.00416460272996344,4.93122358374251e-05,12.3675592371412,18.5004868549172
chr13:33779965-33780316,STARD13_20734,0.144913826833299,0.79765892822317,0.228614598644568,1,1,2.65844731265652,3.31061343719572
chr13:33859173-33860570,STARD13_20735,0.00834095940899067,0.691299470452459,0.0253774846343783,1,0.263449807661735,4.39221729917164,6.2317429406037
chr13:33923489-33924978,STARD13_20736,0.494900006081067,0.99276452418986,0.528321903285547,1,1,9.09266037372375,9.15287244401168
chr13:34391811-34392933,RFC3_20738,0.00334640390866622,0.65649926514931,0.0122280502866419,1,0.126942348404766,4.18031207859757,6.2317429406037
chr13:35515757-35518062,NBEA_20740,2.69222989379651e-06,0.6691768127234,3.61642896215236e-05,0.0487455144570795,0.000375430239926421,15.2764399922944,21.2268743914314
chr13:36050359-36051186,MAB21L1_20744,0.38143500913979,0.862083353091419,0.450647219950598,1,1,0.924677326141398,1.07108081791626
chr13:36429576-36430174,DCLK1_20747,0.00392182795866269,0.262164035259819,0.0138824275698039,1,0.144116839231115,0.23116933153535,0.876338851022396
chr13:36704741-36705819,DCLK1_20748,0.00188308440606599,2.1676078665862,0.00775417927137384,1,0.0804980110144828,2.90888075515315,1.36319376825706
chr13:36871493-36872493,CCDC169_20753,0.0480266496222789,0.755624932383056,0.0999621241592117,1,1,3.94914274706222,5.16066212268744
chr13:36919643-36921165,SPG20_20762,1.71419923622604e-11,0.576896847969969,1.47796625576708e-09,3.10372913711087e-07,1.53431252711666e-08,16.7790406472741,25.9006815968841
chr13:37005687-37007468,CCNA1_20767,0.00316084095969664,0.678564345597929,0.0117011217371227,1,0.121472175650361,5.14351762666153,7.40019474196689
chr13:37247588-37248970,SERTM1_20771,0.218911253408315,0.914777524857456,0.309031853397773,1,1,10.6145251396648,11.4897760467381
chr13:37392878-37394152,RFXAP_20772,1.05341421714835e-05,0.635067168406241,0.000110507441595718,0.190731178156879,0.00114720448669462,9.24677326141399,13.8266796494645
chr13:37493071-37494736,SMAD9_20774,0.0905836658548237,0.842515969616446,0.161618826760686,1,1,7.5707956077827,8.86075949367089
chr13:37573262-37573720,ALG5_20776,0.0692595894770236,0.844508128214095,0.131641205865105,1,1,9.70911192448469,11.2950340798442
chr13:37574001-37575346,ALG5_20777,0.0154085661956004,0.796221257036928,0.0414851300427571,1,0.430667171630589,10.9998073588904,13.4371957156767
chr13:37633036-37634261,SUPT20H_20782,0.00161415765922573,1.31930498285767,0.00686377138984053,1,0.0712544713764895,18.7632440762859,14.8977604673807
chr13:38442835-38445368,TRPC4_20797,0.00154464719977479,1.40877604800773,0.00661636673743134,1,0.0686861038242726,12.1749181275284,8.95813047711782
chr13:38922992-38924533,UFM1_20805,3.89071581909252e-07,1.5848375878882,7.33805214796763e-06,0.00704453006204892,7.61780946711709e-05,20.6703910614525,14.1187925998053
chr13:39260706-39262236,FREM2_20809,2.1714653520236e-07,4.84289398016646,4.52434426510234e-06,0.00393165516637393,4.69683124079995e-05,3.21710653053362,0.68159688412853
chr13:39611622-39612994,PROSER1_20812,0.000245671676587027,1.31980812752303,0.00147289118420023,1,0.0152904397253997,28.5879406665382,23.2716650438169
chr13:40176593-40178052,LHFP_20818,0.345451160898259,1.06188143192812,0.42109228412573,1,1,8.1294548256598,7.69230769230769
chr13:40229276-40230622,COG6_20819,0.239145615581603,0.910210277933011,0.328570831631068,1,1,7.85975727220189,8.56864654333009
chr13:41110710-41111566,AL133318.1_20822,0.369176394043373,0.911057270625252,0.441208435019757,1,1,2.3116933153535,2.53164556962025
chr13:41238278-41241380,FOXO1_20823,0.00225895835470298,0.809709042344042,0.00894182562237619,1,0.092827255116078,28.8769023309574,33.398247322298
chr13:41706286-41707211,KBTBD6_20832,0.479780376601762,0.992109429721841,0.519644882380302,1,1,17.8000385282219,17.9162609542356
chr13:41768111-41769005,KBTBD7_20834,0.323991272653605,1.04875126653008,0.405992524234631,1,1,16.3167019842034,15.6767283349562
chr13:41837344-41838147,MTRF1_20835,0.00235056436700321,1.40474874337252,0.00923659645038894,1,0.0958873423967161,11.250240801387,8.27653359298929
chr13:41885044-41886178,NAA16_20839,6.0060186024571e-09,0.578765703468482,2.15336579833838e-07,0.000108744972816088,2.23546113246028e-06,11.3465613561934,18.1110029211295
chr13:42031213-42032908,RGCC_20842,0.297086863012206,1.09931539890263,0.383451293249144,1,1,5.64438451165479,5.16066212268744
chr13:42534499-42535655,VWA8_20843,0.35977901407572,1.04366572533168,0.433439272663183,1,1,13.1381236755924,12.6582278481013
chr13:42613935-42615642,DGKH_20845,0.0620172670780447,0.875644803681757,0.121590106953446,1,1,19.3604315160855,21.5189873417722
chr13:42622603-42623812,DGKH_20846,0.144800575069112,1.11133967639176,0.22856903669336,1,1,16.1818532074745,14.8003894839338
chr13:42712016-42712267,DGKH_20849,0.514355694191158,0.593352615082229,0.538590683335754,1,1,0.0577923328838374,0.0973709834469328
chr13:42845416-42846804,AKAP11_20851,0.105490630900424,1.10083751856765,0.181476188691756,1,1,31.4390290888076,29.4060370009737
chr13:43148008-43149478,TNFSF11_20854,0.102646778163141,2.08592598654369,0.177577160846725,1,1,0.809092660373724,0.389483933787731
chr13:43564476-43565359,EPSTI1_20859,9.6601331796191e-06,1.53886339916742,0.000102806521758094,0.174906371350183,0.00106725937474715,17.048738200732,11.7818889970789
chr13:43565740-43567245,EPSTI1_20859,9.6601331796191e-06,1.53886339916742,0.000102806521758094,0.174906371350183,0.00106725937474715,17.048738200732,11.7818889970789
chr13:43597267-43598164,DNAJC15_20863,0.215858213049962,0.909081249755489,0.306026536572551,1,1,9.38162203814294,10.2239532619279
chr13:43935080-43935494,ENOX1_20864,0.10866506951239,0.542195494527051,0.185384881616069,1,1,0.423810441148141,0.778967867575463
chr13:44359776-44361660,ENOX1_20866,0.0552882469477182,0.875562682396977,0.111685364100341,1,1,21.3446349450973,23.6611489776047
chr13:44452971-44454368,LACC1_20868,0.241697334175638,1.06543128903473,0.330926492179681,1,1,21.0942015026007,20.0584225900682
chr13:44734598-44735475,SMIM2_20872,5.8490040250079e-07,2.17853640880161,1.02618281857358e-05,0.0105902066876793,0.0001065305210796,7.72490849547293,3.70009737098345
chr13:44947553-44948834,SERP2_20873,0.450520369402658,0.977386747577283,0.499026179939332,1,1,7.43594683105375,7.59493670886076
chr13:45010804-45011502,TSC22D1_20874,0.0529932361769787,0.835741413858349,0.1077237604379,1,1,10.2099788094779,11.9766309639727
chr13:45048320-45048521,TSC22D1_20875,0.461487878892658,0.790918904860009,0.506114905981734,1,1,0.23116933153535,0.292112950340798
chr13:45149900-45152423,TSC22D1_20876,0.0097109490164594,0.836444776094819,0.0286969875782624,1,0.297910370822284,26.7385860142554,30.379746835443
chr13:45563124-45564035,NUFIP1_20879,3.78148923383711e-07,0.528564870750352,7.19197941889231e-06,0.00684676440678548,7.46616783307041e-05,5.39395106915816,9.73709834469328
chr13:45693809-45695159,GTF2F2_20883,0.0483713555877709,0.771043691049892,0.100425612231645,1,1,4.64265074166827,5.9396299902629
chr13:45768697-45769029,KCTD4_20884,0.561732972634002,1.0687154079911,0.578178455034463,1,1,0.520130995954537,0.486854917234664
chr13:45914523-45916043,TPT1_20888,0.0470824253681572,0.878406772802366,0.098446893199285,1,1,26.6037372375265,29.2112950340798
chr13:45991732-45993125,SLC25A30_20894,0.43515292826559,1.02043037334042,0.487848261523876,1,1,16.1433249855519,15.8714703018501
chr13:46038673-46039831,COG3_20898,0.36261733542973,1.03873898706989,0.435843698572138,1,1,16.0855326526681,15.5793573515093
chr13:46189595-46190318,FAM194B_20899,0.0326488126424639,3.67870003859364,0.0744695643366657,1,0.773086564086434,0.712772105567328,0.194741966893866
chr13:46424538-46426018,SIAH3_20903,0.013925686371107,1.89288051930998,0.0384416035120084,1,0.399071586382833,2.36948564823733,1.26582278481013
chr13:46626195-46627329,ZC3H13_20905,0.39344229106479,1.03390501829318,0.458180881650947,1,1,13.3307647852052,12.9503407984421
chr13:46716870-46717876,LCP1_20910,0.137831503438233,1.5460391739565,0.220321108965538,1,1,1.34848776728954,0.876338851022396
chr13:46785340-46786508,LCP1_20913,0.0717428138655609,1.57890193055024,0.13543525711875,1,1,1.98420342901175,1.26582278481013
chr13:46961010-46962019,KIAA0226L_20918,0.0532819579763791,0.611375073079764,0.108286354374264,1,1,1.07879021383163,1.75267770204479
chr13:47012027-47012494,KIAA0226L_20927,0.115945008161951,3.96774790078271,0.194505727580866,1,1,0.385282219225583,0.0973709834469328
chr13:47127031-47129012,LRCH1_20928,0.172026697260237,1.09280441335039,0.259475772598349,1,1,18.7439799653246,17.429406037001
chr13:47253299-47254341,LRCH1_20931,0.351332625075427,0.922104230299667,0.426498726759348,1,1,3.6023887497592,3.89483933787731
chr13:47370622-47371738,ESD_20935,0.00184552413877161,1.29300984628837,0.00762552716946574,1,0.079162442419278,21.5565401656714,17.5267770204479
chr13:47470787-47471564,HTR2A_20938,0.0450241867781686,1.79420293291338,0.095145649603819,1,0.987730007489415,1.73376998651512,0.973709834469328
chr13:48668747-48669679,MED4_20947,0.361481421354963,0.943826571165353,0.434911463555915,1,1,6.08745906376421,6.42648490749757
chr13:48806782-48808282,ITM2B_20950,0.438925715759364,0.982980391209999,0.490533883342223,1,1,17.5688691966866,17.8188899707887
chr13:48877193-48878808,RB1_20952,4.3464939602961e-06,0.632486329436211,5.33181704912745e-05,0.0786976196451211,0.000553508827339538,10.0366018108264,14.9951314508277
chr13:49105785-49107411,RCBTB2_20955,0.126438773459425,1.11808211666564,0.207232771997498,1,1,16.8946253130418,15.3846153846154
chr13:49281178-49281509,CYSLTR2_20959,0.0322134936990447,Inf,0.0737460509438491,1,0.765575596513234,0.366018108264304,0
chr13:49549666-49551085,FNDC3A_20960,0.1612461573272,0.922513699980014,0.24762705042971,1,1,24.1957233673666,25.7059396299903
chr13:49684213-49685124,FNDC3A_20962,0.133545793256481,1.42119986897049,0.215577932897922,1,1,1.92641109612791,1.36319376825706
chr13:49793918-49795466,MLNR_20963,2.4501401605848e-07,0.542157657038589,5.00702457647272e-06,0.00443622377475483,5.19791334970357e-05,6.22230784049316,10.9055501460565
chr13:49821634-49822971,CDADC1_20965,0.0160151364173752,0.771379910092368,0.0427319671483424,1,0.443610889275756,7.91754960508573,10.0292112950341
chr13:49925281-49925523,CAB39L_20969,0.581780909907856,Inf,0.594655366082852,1,1,0.0577923328838374,0
chr13:49974968-49975826,CAB39L_20971,0.02824682801522,2.13593520945698,0.0666888861707619,1,0.692313461636857,1.44480832209594,0.68159688412853
chr13:50017798-50018855,CAB39L_20975,0.148435204488701,1.08397753246068,0.232367958885736,1,1,31.2078597572722,29.5034079844206
chr13:50069578-50070881,PHF11_20982,0.010373208679786,0.787508682407719,0.0303028906673453,1,0.314581639312351,11.4621460219611,14.1187925998053
chr13:50158918-50160374,RCBTB1_20990,0.0247150368439331,0.814030045914929,0.0602113101582687,1,0.625068177906339,11.385089578116,13.6319376825706
chr13:50202386-50202913,ARL11_20992,0.0823383629354469,2.97872764899339,0.15037506549417,1,1,0.577923328838374,0.194741966893866
chr13:50264891-50265919,EBPL_20993,0.00273684734337806,0.748967465958422,0.0104169346224938,1,0.108140718525081,10.8842226931227,14.0214216163583
chr13:50365961-50367588,KPNA3_21000,0.24711860776121,0.946290072964833,0.335809780255514,1,1,26.3725679059911,27.4586173320351
chr13:50509907-50511302,SPRYD7_21001,0.418289434305962,1.02043993881956,0.475217951781624,1,1,23.7333847042959,23.3690360272639
chr13:50570345-50571793,TRIM13_21003,0.00102483434856692,0.761546512015391,0.00477868934204293,1,0.0496087301864004,16.4515507609324,20.5452775073028
chr13:50589267-50590023,KCNRG_21010,0.000788724445578065,2.61205785033177,0.00384414986375529,1,0.0399070497655738,2.50433442496629,0.973709834469328
chr13:51417310-51418110,DLEU7_21013,0.245687712220801,1.78451724742369,0.334266735607892,1,1,0.520130995954537,0.292112950340798
chr13:51483645-51484967,RNASEH2B_21015,0.0639075818541477,1.17515293167542,0.124514223291854,1,1,14.0050086688499,12.1713729308666
chr13:51795921-51797163,FAM124A_21017,0.222921841076127,0.898527282065963,0.312691575342761,1,1,6.87728761317665,7.59493670886076
chr13:51914668-51914932,SERPINE3_21021,0.00230185180529989,0.131300825119073,0.00907805026938791,1,0.0942414361340583,0.0770564438451166,0.584225900681597
chr13:51995172-51995412,INTS6_21025,0.449939221102751,1.48513368204202,0.498720510394026,1,1,0.288961664419187,0.194741966893866
chr13:52025645-52027959,INTS6_21026,0.464107658731556,0.99117022575962,0.508172065130235,1,1,34.4634945097284,34.6640701071081
chr13:52377533-52378804,DHRS12_21037,0.474306908788291,0.991360939260964,0.514856168496451,1,1,19.8227701791562,19.9610516066212
chr13:52435821-52436304,CCDC70_21040,0.000176600356652081,0.157045942848109,0.00112075922101037,1,0.0116348726228883,0.154112887690233,0.973709834469328
chr13:52585555-52586667,ATP7B_21043,0.223171787237232,1.07032241935948,0.312993677747276,1,1,21.5758042766326,20.4479065238559
chr13:52701899-52703533,NEK5_21052,0.485013098919692,0.988349334318924,0.522588601032622,1,1,7.41668272009247,7.49756572541383
chr13:52733031-52734146,NEK3_21055,3.03961908166129e-06,1.83798880825906,4.01717832792403e-05,0.0550353430925592,0.000417033001135498,10.075130032749,5.74488802336904
chr13:52979597-52980669,THSD1_21058,0.0252371791701427,2.06951169477836,0.0611624101264362,1,0.634941776779152,1.59892120978617,0.778967867575463
